1,Nathan_126,1417534278102,Oriana,Vanyard,PaloAlto,Silver
2,AndySims_345324,1501311002023,Woodrow,DeBanke,PaloAlto,Silver
3,Reeva43,1409331252639,Abdel,Vanyard,London,Silver
4,Roberto_123,1441051227950,Greta,Trice,Frankfurt,Platinum
5,DimitriSchenz88,1490393854612,Dimitri,Vears,PaloAlto,Silver
6,AlanGreta_GG66,1465136660648,Woodrow,DeBanke,London,Platinum
7,Roberto_123,1417919314879,Elwyn,Vanyard,NewYork,Platinum
8,BenSteins_235,1454217750926,Antonio,Adicot,Raleigh,Platinum
9,AbdelKable_86,1493053266845,Antonio,Vanyard,London,Platinum
10,Oriana_70,1462740744174,Hanson,Trice,SanFrancisco,Gold
11,Ferd88,1438405701253,Curran,Vanyard,PaloAlto,Silver
12,LukeWaters_23,1461224847684,Ferd,Trice,Frankfurt,Gold
13,Reeva43,1447789882471,Elwyn,Trice,Raleigh,Platinum
14,akatz1022,1463853020681,Oriana,Tomini,NewYork,Platinum
15,ArlyneW8ter,1454304887555,Antonio,Pask,SanFrancisco,Gold
16,Roberto_123,1430445040688,Ferd,DeBanke,Frankfurt,Silver
17,AbdelKable_86,1442445316178,Antonio,Vears,NewYork,Platinum
18,ArlyneW8ter,1486627727109,Oriana,Jushcke,Frankfurt,Gold
19,alison_99,1416724087452,Abdel,Pask,Frankfurt,Silver
20,k_robertz_88,1494569210861,Woodrow,Vears,Frankfurt,Silver
21,Oriana_70,1493079617717,Reeva,Romagosa,SanFrancisco,Platinum
22,AlanGreta_GG66,1461845190558,Antonio,Tomini,London,Platinum
23,AlanGreta_GG66,1467927936666,Arlyne,Vanyard,NewYork,Gold
24,LukeWaters_23,1453046888146,Greta,Rockhill,SanFrancisco,Silver
25,Roberto_123,1472812445544,Elwyn,Vears,PaloAlto,Gold
26,ArlyneW8ter,1410198682776,Reeva,Tomini,SanFrancisco,Gold
27,bobk_43,1412155589083,Hanson,Jushcke,PaloAlto,Platinum
28,AndySims_345324,1497091166488,Abdel,Garrity,Frankfurt,Gold
29,BenSteins_235,1408525911311,Woodrow,Trice,NewYork,Gold
30,LukeWaters_23,1436903482476,Reeva,Jushcke,Frankfurt,Silver
31,AlanGreta_GG66,1444637332258,Oriana,Tomini,SanFrancisco,Silver
32,ArlyneW8ter,1450731770374,Antonio,Tomini,PaloAlto,Platinum
33,k_robertz_88,1495784431805,Arlyne,Romagosa,SanFrancisco,Platinum
34,k_robertz_88,1470888225296,Greta,Vears,SanFrancisco,Platinum
35,k_robertz_88,1422366632685,Antonio,Pask,London,Gold
36,AlanGreta_GG66,1440871208675,Woodrow,Garrity,SanFrancisco,Gold
37,AndySims_345324,1442378604029,Dimitri,Lalonde,Frankfurt,Gold
38,ArlyneW8ter,1445928140906,Hanson,Tomini,SanFrancisco,Gold
39,AlanGreta_GG66,1444807489334,Curran,Tomini,London,Silver
40,GlenAlan_23344,1429329729876,Greta,Pask,PaloAlto,Platinum
41,BenSteins_235,1456402934935,Dimitri,Trice,Raleigh,Platinum
42,AbdelKable_86,1457173045205,Abdel,Trice,SanFrancisco,Silver
